0.0013381801545619965	0.0	3.512825199895619e-29	0.0	1.7085121515424418e-20	0.0	0.0	0.0	0.0	0.0	5.235443030441604e-25	2.1883940514756672e-13	8.201273622410195e-31	6.27773275274157e-31	0.0	0.0
0.0	0.0	0.0	7.700754234836051e-20	0.0	0.0	0.0	3.6256917468335814e-09	6.960196222959722e-39	6.241353663995063e-20	0.0	0.0	0.0	0.0	0.0	0.0
2.766293794525966e-32	0.0	0.0	0.0	0.0	5.963317361006452e-27	5.169143406364529e-39	3.46474293090639e-21	1.478361987749731e-36	5.3137388938525644e-30	0.0	4.927664283041115e-35	0.0	5.649404268710317e-34	0.0	6.0854896807028e-17
0.0	0.0	7.905633040323337e-26	0.0	3.6146692781344774e-29	7.250935424824026e-34	1.7484083147283146e-27	1.2792243921976052e-30	6.152889365808534e-29	8.736180393876788e-22	0.0	3.704722978763402e-30	0.0	0.0	0.0	6.712110034664204e-19
0.0	0.0	0.0	0.0	0.0	3.343212010348804e-30	0.0	5.907665428538262e-34	0.0	1.2703214958873473e-36	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.1682933582738151e-38	2.512315543773467e-35	1.5219904813869797e-34	4.4563952242523323e-35	4.4837615563890814e-36	5.559654815847554e-34	1.0678704809186872e-37	0.0	1.0443367606179602e-35	0.0	0.0	0.0	1.422279854167253e-29
1.2880681674212688e-37	0.0	0.0	1.2357349106349935e-38	0.0	0.0	0.0	5.702874449611651e-38	0.0	3.198767994743969e-37	3.701761141391781e-35	1.967617476876565e-36	0.0	0.0	0.0	0.0
0.0	1.3107057965904171e-36	0.0	1.8005936412674564e-36	0.0	0.0	1.9856103895092084e-34	4.045176987733302e-31	6.044661706167638e-22	3.314209135580104e-23	5.138941675905918e-25	9.968474364080472e-29	2.1351953698224776e-19	1.6639579417482866e-34	0.0	0.0
0.0	0.0	0.0	6.946403242175373e-39	0.0	3.1904982979980438e-34	5.3150620528633415e-28	1.842666644269464e-11	1.2220264579809736e-05	8.867806933210431e-09	6.30256209634833e-14	1.4083243551416353e-28	1.4135264280846723e-24	0.0	0.0	0.0
0.0	2.6659936370161007e-35	0.0	1.052377528915327e-38	0.0	5.484237785478882e-29	4.562439068745534e-21	8.595350664108992e-05	0.9998540878295898	7.0627145760227e-05	4.7243459144752364e-14	7.351493521793976e-30	9.205066385563013e-36	8.449778620510668e-37	0.0	0.0
0.0	0.0	0.0	1.924926706163543e-38	0.0	4.231577337882762e-35	2.3756528805790856e-23	7.657320822340372e-14	1.1263066426181467e-06	1.585837953739077e-15	3.0580321907828175e-29	0.0	1.7389427149078033e-35	0.0	0.0	0.0
9.52124939815869e-35	0.0	0.0	0.0	1.5482871622727216e-37	1.1896806252830866e-19	5.103744069123364e-30	8.14300483973291e-17	2.0279653620778144e-19	1.1025847820294845e-28	3.722918030805104e-35	0.0	0.0	0.0	0.0	0.0
6.4660471099246574e-24	0.0	6.389631428522343e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	2.992713373939263e-29	3.5085443658248413e-34	9.660243350214364e-26	9.343200951138112e-39	4.984489935669239e-37	0.0	0.0	0.0	0.0	0.0	2.8722302967804138e-36
1.4048234797670034e-09	1.2391937393609718e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.8719213025558697e-36	0.00511161657050252	0.0	0.0	0.0	0.0	0.0	1.45413594054844e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.3520422000205921e-31	5.124691637063774e-32
